"homeTeam.href","homeTeam.text","awayTeam.href","awayTeam.text","homeScore","awayScore"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","98","106"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","86","95"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","102","119"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","94","89"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","82","103"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","118","123"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","69","99"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","115","100"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","99","105"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","93","87"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","127","122"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","90","101"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","93","72"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","103","108"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","94","103"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","93","99"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","100","110"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","100","102"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","84","97"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","94","100"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","100","115"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","97","104"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","102","101"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","82","75"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","92","88"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","91","108"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","108","97"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","98","105"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","102","103"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","121","96"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","96","105"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","100","104"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","114","128"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","90","101"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","109","114"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","105","113"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","101","102"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","102","91"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","103","110"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","109","93"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","100","90"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","87","94"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","94","105"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","87","108"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","101","78"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","116","124"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","96","107"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","88","92"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","88","98"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","111","117"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","99","103"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","89","90"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","116","113"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","97","103"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","93","100"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","85","98"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","107","123"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","101","111"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","93","96"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","107","72"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","106","92"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","81","89"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","90","102"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","77","114"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","103","102"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","105","120"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","112","101"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","109","98"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","88","94"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","108","131"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","98","97"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","83","85"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","82","87"
"http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","115","98"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","124","114"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","95","93"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","95","109"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","97","103"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","117","105"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","100","96"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","89","84"
"http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","80","96"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","86","104"
"http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","106","78"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","106","96"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","86","95"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","127","118"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","88","89"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","93","113"
"http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","82","87"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","104","87"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","95","110"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","103","111"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","94","91"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","106","93"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","89","105"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","83","89"
"http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","86","102"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","93","95"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","98","113"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","115","119"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","89","104"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","105","80"
"http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","100","111"
"http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","91","100"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","99","110"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","114","105"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","81","89"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","109","111"
"http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","111","87"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","84","95"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","106","95"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","101","109"
"http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","76","92"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","127","89"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","107","112"
"http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","110","103"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","76","98"
"http://www.basketball-reference.com/teams/SAC/2015.html","Sacramento Kings","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","99","126"
"http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","105","91"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","81","92"
"http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","89","106"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","98","104"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/LAL/2015.html","Los Angeles Lakers","111","118"
"http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","97","86"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","101","83"
"http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","94","119"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/ORL/2015.html","Orlando Magic","98","103"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/POR/2015.html","Portland Trail Blazers","98","92"
"http://www.basketball-reference.com/teams/MIL/2015.html","Milwaukee Bucks","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","71","87"
"http://www.basketball-reference.com/teams/BRK/2015.html","Brooklyn Nets","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","110","82"
"http://www.basketball-reference.com/teams/MIN/2015.html","Minnesota Timberwolves","http://www.basketball-reference.com/teams/HOU/2015.html","Houston Rockets","102","113"
"http://www.basketball-reference.com/teams/MEM/2015.html","Memphis Grizzlies","http://www.basketball-reference.com/teams/LAC/2015.html","Los Angeles Clippers","90","87"
"http://www.basketball-reference.com/teams/PHI/2015.html","Philadelphia 76ers","http://www.basketball-reference.com/teams/MIA/2015.html","Miami Heat","108","119"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/NOP/2015.html","New Orleans Pelicans","97","100"
"http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","115","110"
"http://www.basketball-reference.com/teams/SAS/2015.html","San Antonio Spurs","http://www.basketball-reference.com/teams/UTA/2015.html","Utah Jazz","81","90"
"http://www.basketball-reference.com/teams/TOR/2015.html","Toronto Raptors","http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","92","99"
"http://www.basketball-reference.com/teams/CLE/2015.html","Cleveland Cavaliers","http://www.basketball-reference.com/teams/DET/2015.html","Detroit Pistons","102","93"
"http://www.basketball-reference.com/teams/IND/2015.html","Indiana Pacers","http://www.basketball-reference.com/teams/OKC/2015.html","Oklahoma City Thunder","92","105"
"http://www.basketball-reference.com/teams/GSW/2015.html","Golden State Warriors","http://www.basketball-reference.com/teams/WAS/2015.html","Washington Wizards","114","107"
"http://www.basketball-reference.com/teams/DAL/2015.html","Dallas Mavericks","http://www.basketball-reference.com/teams/ATL/2015.html","Atlanta Hawks","87","104"
"http://www.basketball-reference.com/teams/NYK/2015.html","New York Knicks","http://www.basketball-reference.com/teams/BOS/2015.html","Boston Celtics","94","115"
"http://www.basketball-reference.com/teams/CHO/2015.html","Charlotte Hornets","http://www.basketball-reference.com/teams/CHI/2015.html","Chicago Bulls","98","86"
"http://www.basketball-reference.com/teams/PHO/2015.html","Phoenix Suns","http://www.basketball-reference.com/teams/DEN/2015.html","Denver Nuggets","110","96"
